lead_id,created_at,client_id,full_name,lead_type,source_channel,source_detail,requested_locality,budget_czk,status,assigned_broker,next_step,gdpr_consent
L-202511-001,2025-11-01,C-0001,Jan Novak,kupujici,Sreality.cz,,Praha 7 - Holesovice,7200000,vyhrany,Pepa Novak,sledovat follow-up,chybi obnovit
L-202511-002,2025-11-08,C-0002,Lucie Dvorak,prodavajici,Sreality.cz,,Praha 1 - Nove Mesto,7610000,kontaktovan,Marie Vankova,sledovat follow-up,ano
L-202511-003,2025-11-15,C-0003,Petr Prochazka,investor,Sreality.cz,,Praha 6 - Dejvice,8020000,kvalifikovan,Robert Linhart,sledovat follow-up,ano
L-202511-004,2025-11-22,C-0004,Anna Vesely,pronajimatel,Doporuceni,doporučení od existujícího klienta,Kladno,8430000,prohlidka,Pepa Novak,potvrdit termin prohlidky,ano
L-202511-005,2025-11-02,,Tomas Kucera,najemce,Doporuceni,doporučení od existujícího klienta,Praha 8 - Karlin,32000,nabidka,Marie Vankova,odeslat navrh kupni ceny,ano
L-202511-006,2025-11-09,C-0005,Katerina Marek,kupujici,Google Ads,kampan: vykup/prodej bytu Praha,Praha 5 - Smichov,9250000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202511-007,2025-11-16,C-0006,Martin Fiala,prodavajici,Facebook kampan,,Brno - stred,9660000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202511-008,2025-11-23,C-0007,Eva Blaha,investor,LinkedIn,,Praha 7 - Letna,10070000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202511-009,2025-11-03,,Michal Kadlec,pronajimatel,Web formular,,Praha 2 - Vinohrady,10480000,kontaktovan,Robert Linhart,sledovat follow-up,ano
L-202511-010,2025-11-10,C-0008,Barbora Sedlak,najemce,Cold outreach,,Praha 10 - Vrsovice,32000,kvalifikovan,Pepa Novak,sledovat follow-up,ano
L-202511-011,2025-11-17,C-0009,Filip Novak,kupujici,Sreality.cz,,Praha 7 - Holesovice,11300000,prohlidka,Marie Vankova,potvrdit termin prohlidky,ano
L-202511-012,2025-11-24,C-0010,Tereza Dvorak,prodavajici,Sreality.cz,,Praha 1 - Nove Mesto,11710000,nabidka,Robert Linhart,odeslat navrh kupni ceny,chybi obnovit
L-202511-013,2025-11-04,,David Prochazka,investor,Doporuceni,doporučení od existujícího klienta,Praha 6 - Dejvice,12120000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202511-014,2025-11-11,C-0011,Jana Vesely,pronajimatel,Doporuceni,doporučení od existujícího klienta,Kladno,12530000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202511-015,2025-11-18,C-0012,Ondrej Kucera,najemce,Google Ads,kampan: vykup/prodej bytu Praha,Praha 8 - Karlin,32000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202511-016,2025-11-25,C-0013,Nikola Marek,kupujici,Facebook kampan,,Praha 5 - Smichov,13350000,kontaktovan,Pepa Novak,sledovat follow-up,ano
L-202511-017,2025-11-05,,Marek Fiala,prodavajici,LinkedIn,,Brno - stred,13760000,kvalifikovan,Marie Vankova,sledovat follow-up,ano
L-202511-018,2025-11-12,C-0014,Veronika Blaha,investor,Web formular,,Praha 7 - Letna,14170000,prohlidka,Robert Linhart,potvrdit termin prohlidky,ano
L-202511-019,2025-11-19,C-0015,Adam Kadlec,pronajimatel,Cold outreach,,Praha 2 - Vinohrady,14580000,nabidka,Pepa Novak,odeslat navrh kupni ceny,ano
L-202511-020,2025-11-26,C-0016,Simona Sedlak,najemce,Sreality.cz,,Praha 10 - Vrsovice,32000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202511-021,2025-11-06,,Jan Novak,kupujici,Sreality.cz,,Praha 7 - Holesovice,15400000,ztraceny,Robert Linhart,sledovat follow-up,ano
L-202511-022,2025-11-13,C-0017,Lucie Dvorak,prodavajici,Bezrealitky,,Praha 1 - Nove Mesto,15810000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202511-023,2025-11-20,C-0018,Petr Prochazka,investor,Doporuceni,doporučení od existujícího klienta,Praha 6 - Dejvice,16220000,kontaktovan,Marie Vankova,sledovat follow-up,chybi obnovit
L-202511-024,2025-11-27,C-0019,Anna Vesely,pronajimatel,Google Ads,kampan: vykup/prodej bytu Praha,Kladno,16630000,kvalifikovan,Robert Linhart,sledovat follow-up,ano
L-202511-025,2025-11-07,,Tomas Kucera,najemce,Facebook kampan,,Praha 8 - Karlin,32000,prohlidka,Pepa Novak,potvrdit termin prohlidky,ano
L-202511-026,2025-11-14,C-0020,Katerina Marek,kupujici,LinkedIn,,Praha 5 - Smichov,7650000,nabidka,Marie Vankova,odeslat navrh kupni ceny,ano
L-202511-027,2025-11-21,C-0021,Martin Fiala,prodavajici,Web formular,,Brno - stred,8060000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202511-028,2025-11-01,C-0022,Eva Blaha,investor,Cold outreach,,Praha 7 - Letna,8470000,ztraceny,Pepa Novak,sledovat follow-up,ano
L-202511-029,2025-11-08,C-0023,Michal Kadlec,pronajimatel,Sreality.cz,,Praha 2 - Vinohrady,8880000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202511-030,2025-11-15,C-0024,Barbora Sedlak,najemce,Sreality.cz,,Praha 10 - Vrsovice,32000,kontaktovan,Robert Linhart,sledovat follow-up,ano
L-202511-031,2025-11-22,C-0025,Filip Novak,kupujici,Bezrealitky,,Praha 7 - Holesovice,9700000,kvalifikovan,Pepa Novak,sledovat follow-up,ano
L-202511-032,2025-11-02,C-0026,Tereza Dvorak,prodavajici,Doporuceni,doporučení od existujícího klienta,Praha 1 - Nove Mesto,10110000,prohlidka,Marie Vankova,potvrdit termin prohlidky,ano
L-202511-033,2025-11-09,,David Prochazka,investor,Google Ads,kampan: vykup/prodej bytu Praha,Praha 6 - Dejvice,10520000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202511-034,2025-11-16,C-0027,Jana Vesely,pronajimatel,Google Ads,kampan: vykup/prodej bytu Praha,Kladno,10930000,vyhrany,Pepa Novak,sledovat follow-up,chybi obnovit
L-202511-035,2025-11-23,C-0028,Ondrej Kucera,najemce,LinkedIn,,Praha 8 - Karlin,32000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202511-036,2025-11-03,C-0029,Nikola Marek,kupujici,Web formular,,Praha 5 - Smichov,11750000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202511-037,2025-11-10,C-0030,Marek Fiala,prodavajici,Reality iDNES,,Brno - stred,12160000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202511-038,2025-11-17,C-0031,Veronika Blaha,investor,Sreality.cz,,Praha 7 - Letna,12570000,kvalifikovan,Marie Vankova,sledovat follow-up,ano
L-202512-001,2025-12-04,C-0032,Lucie Svobodova,prodavajici,Sreality.cz,,Praha 7 - Letna,7890000,vyhrany,Pepa Novak,sledovat follow-up,chybi obnovit
L-202512-002,2025-12-11,C-0033,Petr Cerna,investor,Bezrealitky,,Praha 2 - Vinohrady,8300000,prohlidka,Marie Vankova,potvrdit termin prohlidky,ano
L-202512-003,2025-12-18,C-0034,Anna Kralova,pronajimatel,Doporuceni,doporučení od existujícího klienta,Praha 10 - Vrsovice,8710000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202512-004,2025-12-25,C-0035,Tomas Horakova,najemce,Google Ads,kampan: vykup/prodej bytu Praha,Praha 7 - Holesovice,32000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202512-005,2025-12-05,,Katerina Nemeckova,kupujici,Google Ads,kampan: vykup/prodej bytu Praha,Praha 1 - Nove Mesto,9530000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202512-006,2025-12-12,C-0036,Martin Pokorna,prodavajici,Facebook kampan,,Praha 6 - Dejvice,9940000,novy,Robert Linhart,zavolat do 24 hodin,ano
L-202512-007,2025-12-19,C-0037,Eva Urbanova,investor,Web formular,,Kladno,10350000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202512-008,2025-12-26,C-0038,Michal Kolarova,pronajimatel,Reality iDNES,,Praha 8 - Karlin,10760000,kvalifikovan,Marie Vankova,sledovat follow-up,ano
L-202512-009,2025-12-06,,Barbora Ruzickova,najemce,Sreality.cz,,Praha 5 - Smichov,32000,prohlidka,Robert Linhart,potvrdit termin prohlidky,ano
L-202512-010,2025-12-13,C-0039,Filip Malikova,kupujici,Sreality.cz,,Brno - stred,11580000,nabidka,Pepa Novak,odeslat navrh kupni ceny,ano
L-202512-011,2025-12-20,C-0040,Tereza Svobodova,prodavajici,Bezrealitky,,Praha 7 - Letna,11990000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202512-012,2025-12-27,C-0041,David Cerna,investor,Doporuceni,doporučení od existujícího klienta,Praha 2 - Vinohrady,12400000,ztraceny,Robert Linhart,sledovat follow-up,chybi obnovit
L-202512-013,2025-12-07,,Jana Kralova,pronajimatel,Doporuceni,doporučení od existujícího klienta,Praha 10 - Vrsovice,12810000,novy,Pepa Novak,zavolat do 24 hodin,ano
L-202512-014,2025-12-14,C-0042,Ondrej Horakova,najemce,Google Ads,kampan: vykup/prodej bytu Praha,Praha 7 - Holesovice,32000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202512-015,2025-12-21,C-0043,Nikola Nemeckova,kupujici,Facebook kampan,,Praha 1 - Nove Mesto,13630000,kvalifikovan,Robert Linhart,sledovat follow-up,ano
L-202512-016,2025-12-01,C-0044,Marek Pokorna,prodavajici,Web formular,,Praha 6 - Dejvice,14040000,prohlidka,Pepa Novak,potvrdit termin prohlidky,ano
L-202512-017,2025-12-08,,Veronika Urbanova,investor,Reality iDNES,,Kladno,14450000,nabidka,Marie Vankova,odeslat navrh kupni ceny,ano
L-202512-018,2025-12-15,C-0045,Adam Kolarova,pronajimatel,Sreality.cz,,Praha 8 - Karlin,14860000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202512-019,2025-12-22,C-0046,Simona Ruzickova,najemce,Sreality.cz,,Praha 5 - Smichov,32000,ztraceny,Pepa Novak,sledovat follow-up,ano
L-202512-020,2025-12-02,C-0047,Jan Malikova,kupujici,Bezrealitky,,Brno - stred,15680000,novy,Marie Vankova,zavolat do 24 hodin,ano
L-202512-021,2025-12-09,C-0048,Lucie Svobodova,prodavajici,Doporuceni,doporučení od existujícího klienta,Praha 7 - Letna,16090000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202512-022,2025-12-16,C-0049,Petr Cerna,investor,Doporuceni,doporučení od existujícího klienta,Praha 2 - Vinohrady,16500000,kvalifikovan,Pepa Novak,sledovat follow-up,ano
L-202512-023,2025-12-23,C-0050,Anna Kralova,pronajimatel,Google Ads,kampan: vykup/prodej bytu Praha,Praha 10 - Vrsovice,16910000,prohlidka,Marie Vankova,potvrdit termin prohlidky,chybi obnovit
L-202512-024,2025-12-03,C-0051,Tomas Horakova,najemce,Facebook kampan,,Praha 7 - Holesovice,32000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202512-025,2025-12-10,,Katerina Nemeckova,kupujici,Web formular,,Praha 1 - Nove Mesto,7930000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202512-026,2025-12-17,C-0052,Martin Pokorna,prodavajici,Reality iDNES,,Praha 6 - Dejvice,8340000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202512-027,2025-12-24,C-0053,Eva Urbanova,investor,Sreality.cz,,Kladno,8750000,novy,Robert Linhart,zavolat do 24 hodin,ano
L-202512-028,2025-12-04,C-0054,Michal Kolarova,pronajimatel,Sreality.cz,,Praha 8 - Karlin,9160000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202512-029,2025-12-11,,Barbora Ruzickova,najemce,Bezrealitky,,Praha 5 - Smichov,32000,kvalifikovan,Marie Vankova,sledovat follow-up,ano
L-202512-030,2025-12-18,C-0055,Filip Malikova,kupujici,Doporuceni,doporučení od existujícího klienta,Brno - stred,9980000,prohlidka,Robert Linhart,potvrdit termin prohlidky,ano
L-202512-031,2025-12-25,C-0056,Tereza Svobodova,prodavajici,Doporuceni,doporučení od existujícího klienta,Praha 7 - Letna,10390000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202601-001,2026-01-07,,Petr Dvorak,investor,Doporuceni,doporučení od existujícího klienta,Praha 8 - Karlin,8580000,nabidka,Pepa Novak,odeslat navrh kupni ceny,chybi obnovit
L-202601-002,2026-01-14,C-0057,Anna Prochazka,pronajimatel,Doporuceni,doporučení od existujícího klienta,Praha 5 - Smichov,8990000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202601-003,2026-01-21,C-0058,Tomas Vesely,najemce,Google Ads,kampan: vykup/prodej bytu Praha,Brno - stred,32000,ztraceny,Robert Linhart,sledovat follow-up,ano
L-202601-004,2026-01-01,C-0059,Katerina Kucera,kupujici,Facebook kampan,,Praha 7 - Letna,9810000,novy,Pepa Novak,zavolat do 24 hodin,ano
L-202601-005,2026-01-08,,Martin Marek,prodavajici,Web formular,,Praha 2 - Vinohrady,10220000,kontaktovan,Marie Vankova,sledovat follow-up,ano
L-202601-006,2026-01-15,C-0060,Eva Fiala,investor,Web formular,,Praha 10 - Vrsovice,10630000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202601-007,2026-01-22,C-0061,Michal Blaha,pronajimatel,Sreality.cz,,Praha 7 - Holesovice,11040000,prohlidka,Pepa Novak,potvrdit termin prohlidky,ano
L-202601-008,2026-01-02,C-0062,Barbora Kadlec,najemce,Sreality.cz,,Praha 1 - Nove Mesto,32000,nabidka,Marie Vankova,odeslat navrh kupni ceny,ano
L-202601-009,2026-01-09,,Filip Sedlak,kupujici,Sreality.cz,,Praha 6 - Dejvice,11860000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202601-010,2026-01-16,C-0063,Tereza Novak,prodavajici,Doporuceni,doporučení od existujícího klienta,Kladno,12270000,ztraceny,Pepa Novak,sledovat follow-up,ano
L-202601-011,2026-01-23,C-0064,David Dvorak,investor,Doporuceni,doporučení od existujícího klienta,Praha 8 - Karlin,12680000,novy,Marie Vankova,zavolat do 24 hodin,ano
L-202601-012,2026-01-03,C-0065,Jana Prochazka,pronajimatel,Google Ads,kampan: vykup/prodej bytu Praha,Praha 5 - Smichov,13090000,kontaktovan,Robert Linhart,sledovat follow-up,chybi obnovit
L-202601-013,2026-01-10,C-0066,Ondrej Vesely,najemce,Facebook kampan,,Brno - stred,32000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202601-014,2026-01-17,C-0067,Nikola Kucera,kupujici,LinkedIn,,Praha 7 - Letna,13910000,prohlidka,Marie Vankova,potvrdit termin prohlidky,ano
L-202601-015,2026-01-24,C-0068,Marek Marek,prodavajici,Web formular,,Praha 2 - Vinohrady,14320000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202601-016,2026-01-04,C-0069,Veronika Fiala,investor,Cold outreach,,Praha 10 - Vrsovice,14730000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202601-017,2026-01-11,,Adam Blaha,pronajimatel,Sreality.cz,,Praha 7 - Holesovice,15140000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202601-018,2026-01-18,C-0070,Simona Kadlec,najemce,Sreality.cz,,Praha 1 - Nove Mesto,32000,novy,Robert Linhart,zavolat do 24 hodin,ano
L-202601-019,2026-01-25,C-0071,Jan Sedlak,kupujici,Doporuceni,doporučení od existujícího klienta,Praha 6 - Dejvice,15960000,kontaktovan,Pepa Novak,sledovat follow-up,ano
L-202601-020,2026-01-05,C-0072,Lucie Novak,prodavajici,Doporuceni,doporučení od existujícího klienta,Kladno,16370000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202601-021,2026-01-12,,Petr Dvorak,investor,Google Ads,kampan: vykup/prodej bytu Praha,Praha 8 - Karlin,16780000,prohlidka,Robert Linhart,potvrdit termin prohlidky,ano
L-202601-022,2026-01-19,C-0073,Anna Prochazka,pronajimatel,Facebook kampan,,Praha 5 - Smichov,7390000,nabidka,Pepa Novak,odeslat navrh kupni ceny,ano
L-202601-023,2026-01-26,C-0074,Tomas Vesely,najemce,LinkedIn,,Brno - stred,32000,vyhrany,Marie Vankova,sledovat follow-up,chybi obnovit
L-202601-024,2026-01-06,C-0075,Katerina Kucera,kupujici,Web formular,,Praha 7 - Letna,8210000,ztraceny,Robert Linhart,sledovat follow-up,ano
L-202601-025,2026-01-13,C-0076,Martin Marek,prodavajici,Cold outreach,,Praha 2 - Vinohrady,8620000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202601-026,2026-01-20,C-0077,Eva Fiala,investor,Sreality.cz,,Praha 10 - Vrsovice,9030000,kontaktovan,Marie Vankova,sledovat follow-up,ano
L-202601-027,2026-01-27,C-0078,Michal Blaha,pronajimatel,Sreality.cz,,Praha 7 - Holesovice,9440000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202601-028,2026-01-07,C-0079,Barbora Kadlec,najemce,Bezrealitky,,Praha 1 - Nove Mesto,32000,prohlidka,Pepa Novak,potvrdit termin prohlidky,ano
L-202601-029,2026-01-14,,Filip Sedlak,kupujici,Doporuceni,doporučení od existujícího klienta,Praha 6 - Dejvice,10260000,nabidka,Marie Vankova,odeslat navrh kupni ceny,ano
L-202601-030,2026-01-21,C-0080,Tereza Novak,prodavajici,Google Ads,kampan: vykup/prodej bytu Praha,Kladno,10670000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202601-031,2026-01-01,C-0081,David Dvorak,investor,Facebook kampan,,Praha 8 - Karlin,11080000,ztraceny,Pepa Novak,sledovat follow-up,ano
L-202601-032,2026-01-08,C-0082,Jana Prochazka,pronajimatel,LinkedIn,,Praha 5 - Smichov,11490000,novy,Marie Vankova,zavolat do 24 hodin,ano
L-202601-033,2026-01-15,,Ondrej Vesely,najemce,Web formular,,Brno - stred,32000,kontaktovan,Robert Linhart,sledovat follow-up,ano
L-202601-034,2026-01-22,C-0083,Nikola Kucera,kupujici,Cold outreach,,Praha 7 - Letna,12310000,vyhrany,Pepa Novak,sledovat follow-up,chybi obnovit
L-202601-035,2026-01-02,C-0084,Marek Marek,prodavajici,Sreality.cz,,Praha 2 - Vinohrady,12720000,prohlidka,Marie Vankova,potvrdit termin prohlidky,ano
L-202601-036,2026-01-09,C-0085,Veronika Fiala,investor,Sreality.cz,,Praha 10 - Vrsovice,13130000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202601-037,2026-01-16,,Adam Blaha,pronajimatel,Bezrealitky,,Praha 7 - Holesovice,13540000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202601-038,2026-01-23,C-0086,Simona Kadlec,najemce,Doporuceni,doporučení od existujícího klienta,Praha 1 - Nove Mesto,32000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202601-039,2026-01-03,C-0087,Jan Sedlak,kupujici,Google Ads,kampan: vykup/prodej bytu Praha,Praha 6 - Dejvice,14360000,novy,Robert Linhart,zavolat do 24 hodin,ano
L-202601-040,2026-01-10,C-0088,Lucie Novak,prodavajici,Google Ads,kampan: vykup/prodej bytu Praha,Kladno,14770000,kontaktovan,Pepa Novak,sledovat follow-up,ano
L-202601-041,2026-01-17,C-0089,Petr Dvorak,investor,LinkedIn,,Praha 8 - Karlin,15180000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202601-042,2026-01-24,C-0090,Anna Prochazka,pronajimatel,Web formular,,Praha 5 - Smichov,15590000,prohlidka,Robert Linhart,potvrdit termin prohlidky,ano
L-202601-043,2026-01-04,C-0091,Tomas Vesely,najemce,Reality iDNES,,Brno - stred,32000,nabidka,Pepa Novak,odeslat navrh kupni ceny,ano
L-202601-044,2026-01-11,C-0092,Katerina Kucera,kupujici,Sreality.cz,,Praha 7 - Letna,16410000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202602-001,2026-02-10,,Anna Cerna,pronajimatel,Google Ads,kampan: vykup/prodej bytu Praha,Praha 1 - Nove Mesto,9270000,ztraceny,Pepa Novak,sledovat follow-up,chybi obnovit
L-202602-002,2026-02-17,C-0093,Tomas Kralova,najemce,Google Ads,kampan: vykup/prodej bytu Praha,Praha 6 - Dejvice,32000,novy,Marie Vankova,zavolat do 24 hodin,ano
L-202602-003,2026-02-24,C-0094,Katerina Horakova,kupujici,Facebook kampan,,Kladno,10090000,kontaktovan,Robert Linhart,sledovat follow-up,ano
L-202602-004,2026-02-04,C-0095,Martin Nemeckova,prodavajici,Web formular,,Praha 8 - Karlin,10500000,kvalifikovan,Pepa Novak,sledovat follow-up,ano
L-202602-005,2026-02-11,C-0096,Eva Pokorna,investor,Reality iDNES,,Praha 5 - Smichov,10910000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202602-006,2026-02-18,C-0097,Michal Urbanova,pronajimatel,Sreality.cz,,Brno - stred,11320000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202602-007,2026-02-25,C-0098,Barbora Kolarova,najemce,Sreality.cz,,Praha 7 - Letna,32000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202602-008,2026-02-05,C-0099,Filip Ruzickova,kupujici,Bezrealitky,,Praha 2 - Vinohrady,12140000,ztraceny,Marie Vankova,sledovat follow-up,ano
L-202602-009,2026-02-12,,Tereza Malikova,prodavajici,Doporuceni,doporučení od existujícího klienta,Praha 10 - Vrsovice,12550000,novy,Robert Linhart,zavolat do 24 hodin,ano
L-202602-010,2026-02-19,C-0100,David Svobodova,investor,Google Ads,kampan: vykup/prodej bytu Praha,Praha 7 - Holesovice,12960000,kontaktovan,Pepa Novak,sledovat follow-up,ano
L-202602-011,2026-02-26,C-0101,Jana Cerna,pronajimatel,Google Ads,kampan: vykup/prodej bytu Praha,Praha 1 - Nove Mesto,13370000,kvalifikovan,Marie Vankova,sledovat follow-up,ano
L-202602-012,2026-02-06,C-0102,Ondrej Kralova,najemce,Facebook kampan,,Praha 6 - Dejvice,32000,vyhrany,Robert Linhart,sledovat follow-up,chybi obnovit
L-202602-013,2026-02-13,,Nikola Horakova,kupujici,Web formular,,Kladno,14190000,nabidka,Pepa Novak,odeslat navrh kupni ceny,ano
L-202602-014,2026-02-20,C-0103,Marek Nemeckova,prodavajici,Reality iDNES,,Praha 8 - Karlin,14600000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202602-015,2026-02-27,C-0104,Veronika Pokorna,investor,Sreality.cz,,Praha 5 - Smichov,15010000,ztraceny,Robert Linhart,sledovat follow-up,ano
L-202602-016,2026-02-07,C-0105,Adam Urbanova,pronajimatel,Sreality.cz,,Brno - stred,15420000,novy,Pepa Novak,zavolat do 24 hodin,ano
L-202602-017,2026-02-14,,Simona Kolarova,najemce,Bezrealitky,,Praha 7 - Letna,32000,kontaktovan,Marie Vankova,sledovat follow-up,ano
L-202602-018,2026-02-21,C-0106,Jan Ruzickova,kupujici,Doporuceni,doporučení od existujícího klienta,Praha 2 - Vinohrady,16240000,kvalifikovan,Robert Linhart,sledovat follow-up,ano
L-202602-019,2026-02-01,C-0107,Lucie Malikova,prodavajici,Doporuceni,doporučení od existujícího klienta,Praha 10 - Vrsovice,16650000,vyhrany,Pepa Novak,sledovat follow-up,ano
L-202602-020,2026-02-08,C-0108,Petr Svobodova,investor,Google Ads,kampan: vykup/prodej bytu Praha,Praha 7 - Holesovice,7260000,nabidka,Marie Vankova,odeslat navrh kupni ceny,ano
L-202602-021,2026-02-15,,Anna Cerna,pronajimatel,Facebook kampan,,Praha 1 - Nove Mesto,7670000,vyhrany,Robert Linhart,sledovat follow-up,ano
L-202602-022,2026-02-22,C-0109,Tomas Kralova,najemce,Web formular,,Praha 6 - Dejvice,32000,ztraceny,Pepa Novak,sledovat follow-up,ano
L-202602-023,2026-02-02,C-0110,Katerina Horakova,kupujici,Reality iDNES,,Kladno,8490000,novy,Marie Vankova,zavolat do 24 hodin,chybi obnovit
L-202602-024,2026-02-09,C-0111,Martin Nemeckova,prodavajici,Sreality.cz,,Praha 8 - Karlin,8900000,kontaktovan,Robert Linhart,sledovat follow-up,ano
L-202602-025,2026-02-16,,Eva Pokorna,investor,Sreality.cz,,Praha 5 - Smichov,9310000,kvalifikovan,Pepa Novak,sledovat follow-up,ano
L-202602-026,2026-02-23,C-0112,Michal Urbanova,pronajimatel,Bezrealitky,,Brno - stred,9720000,vyhrany,Marie Vankova,sledovat follow-up,ano
L-202602-027,2026-02-03,C-0113,Barbora Kolarova,najemce,Doporuceni,doporučení od existujícího klienta,Praha 7 - Letna,32000,nabidka,Robert Linhart,odeslat navrh kupni ceny,ano
L-202602-028,2026-02-10,C-0114,Filip Ruzickova,kupujici,Doporuceni,doporučení od existujícího klienta,Praha 2 - Vinohrady,10540000,vyhrany,Pepa Novak,sledovat follow-up,ano
